vuosi;kunta;xyind;v_yht;v_0_6;v_7_14;v_15_17;v_18_29;v_30_49;v_50_64;v_65_74;v_75
2019;790;2778756825625;3;0;0;0;1;0;1;1;0
2019;790;2781256825625;9;0;2;0;1;3;1;1;1
2019;790;2786256825625;4;0;0;0;2;0;2;0;0
2019;790;2803756825625;4;1;1;0;0;2;0;0;0
2019;790;2818756825625;3;0;0;1;0;2;0;0;0
2019;790;2831256825625;1;0;0;0;0;1;0;0;0
2019;790;2836256825625;1;0;0;0;0;0;0;1;0
2019;790;2846256825625;2;0;0;0;0;0;2;0;0
2019;790;2868756825625;4;0;1;1;0;1;1;0;0
2019;790;2883756825625;11;0;0;0;2;0;6;0;3
2019;790;2886256825625;55;3;10;1;12;13;7;9;0
2019;790;2888756825625;36;6;5;2;1;10;8;3;1
2019;790;2891256825625;3;0;0;0;0;1;1;0;1
2019;790;2896256825625;10;1;1;0;0;4;1;1;2
2019;790;2898756825625;3;0;0;0;0;1;2;0;0
2019;790;2901256825625;5;0;3;0;0;2;0;0;0
2019;790;2903756825625;4;0;0;0;0;0;3;1;0
2019;790;2908756825625;5;0;0;0;0;5;0;0;0
2019;790;2911256825625;2;0;0;0;0;0;2;0;0
2019;790;2923756825625;6;0;2;0;0;2;2;0;0
2019;790;2926256825625;2;0;0;0;0;0;1;1;0
2019;790;2928756825625;8;0;0;1;1;4;1;1;0
2019;790;2933756825625;2;0;0;0;0;0;2;0;0
2019;790;2941256825625;10;0;0;2;1;3;3;1;0
2019;790;2603756825875;1;0;0;0;0;0;0;0;1
2019;790;2628756825875;3;0;0;0;0;1;0;1;1
2019;790;2633756825875;3;0;0;0;0;1;1;0;1
2019;790;2636256825875;6;1;2;0;0;2;0;1;0
2019;790;2643756825875;1;0;0;0;0;0;0;0;1
2019;790;2676256825875;1;0;0;0;0;1;0;0;0
2019;790;2681256825875;3;0;0;0;0;0;2;0;1
2019;790;2691256825875;8;2;0;0;3;1;1;1;0
2019;790;2693756825875;2;0;0;0;0;0;0;2;0
2019;790;2778756825875;2;0;0;0;0;0;2;0;0
2019;790;2781256825875;2;0;0;0;0;0;0;0;2
2019;790;2808756825875;5;0;1;0;0;1;2;1;0
2019;790;2828756825875;5;1;0;0;0;2;0;1;1
2019;790;2848756825875;4;0;0;0;0;1;1;2;0
2019;790;2851256825875;4;0;0;0;0;2;0;1;1
2019;790;2876256825875;19;2;4;0;0;6;5;0;2
2019;790;2878756825875;36;7;6;2;3;11;3;3;1
2019;790;2881256825875;14;1;1;2;1;5;3;0;1
2019;790;2883756825875;2;0;0;0;0;1;1;0;0
2019;790;2886256825875;15;0;0;0;1;1;9;2;2
2019;790;2888756825875;34;0;3;1;5;6;12;6;1
2019;790;2891256825875;9;2;0;1;0;4;2;0;0
2019;790;2893756825875;6;0;1;0;1;2;2;0;0
2019;790;2906256825875;3;0;0;0;0;1;0;2;0
2019;790;2918756825875;6;0;2;0;0;2;2;0;0
2019;790;2921256825875;17;1;0;0;2;4;5;4;1
2019;790;2928756825875;12;5;1;0;2;2;1;1;0
2019;790;2941256825875;6;0;1;1;1;1;1;1;0
2019;790;2946256825875;4;2;0;0;1;1;0;0;0
2019;790;2958756825875;4;0;2;0;0;2;0;0;0
2019;790;2968756825875;1;0;0;0;0;1;0;0;0
2019;790;2973756825875;5;0;0;0;0;2;2;0;1
2019;790;2976256825875;4;0;2;0;0;2;0;0;0
2019;790;2978756825875;6;2;1;1;0;2;0;0;0
2019;790;2588756826125;3;0;0;0;1;0;0;0;2
2019;790;2623756826125;10;4;1;0;1;3;0;1;0
2019;790;2668756826125;1;0;0;0;0;0;1;0;0
2019;790;2671256826125;1;0;0;0;0;0;1;0;0
2019;790;2691256826125;2;0;0;0;0;0;2;0;0
2019;790;2761256826125;1;0;0;0;0;0;0;1;0
2019;790;2776256826125;1;0;0;0;0;0;0;1;0
2019;790;2778756826125;2;0;0;0;2;0;0;0;0
2019;790;2781256826125;2;0;0;0;0;0;2;0;0
2019;790;2783756826125;5;3;0;0;0;2;0;0;0
2019;790;2808756826125;2;0;0;0;0;0;2;0;0
2019;790;2811256826125;2;0;0;0;0;0;2;0;0
2019;790;2813756826125;6;1;0;0;1;2;0;1;1
2019;790;2816256826125;1;0;0;0;0;0;0;0;1
2019;790;2821256826125;7;1;2;0;1;3;0;0;0
2019;790;2823756826125;1;0;0;0;0;0;0;1;0
2019;790;2826256826125;6;1;0;0;1;2;1;0;1
2019;790;2846256826125;1;0;0;0;0;0;0;1;0
2019;790;2848756826125;1;0;0;0;0;0;0;1;0
2019;790;2853756826125;2;0;0;0;0;0;0;1;1
2019;790;2856256826125;1;0;0;0;0;0;1;0;0
2019;790;2871256826125;4;1;1;0;0;2;0;0;0
2019;790;2873756826125;70;11;12;4;4;26;7;4;2
2019;790;2876256826125;50;1;3;5;5;8;9;5;14
2019;790;2878756826125;79;0;0;0;12;7;15;23;22
2019;790;2881256826125;92;3;5;4;7;14;22;25;12
2019;790;2883756826125;11;1;3;1;0;2;4;0;0
2019;790;2886256826125;9;2;2;0;0;3;1;1;0
2019;790;2888756826125;11;1;0;1;2;4;3;0;0
2019;790;2891256826125;6;0;0;1;1;1;3;0;0
2019;790;2908756826125;2;0;0;0;0;0;2;0;0
2019;790;2913756826125;2;0;0;0;0;2;0;0;0
2019;790;2916256826125;5;0;0;0;1;0;3;1;0
2019;790;2921256826125;3;1;0;0;1;1;0;0;0
2019;790;2928756826125;8;1;1;0;0;2;4;0;0
2019;790;2941256826125;4;0;2;0;0;2;0;0;0
2019;790;2943756826125;4;0;2;0;0;2;0;0;0
2019;790;2948756826125;2;0;0;0;0;0;2;0;0
2019;790;2961256826125;8;2;2;0;0;2;0;2;0
2019;790;2588756826375;2;0;0;0;0;0;0;2;0
2019;790;2606256826375;1;0;0;0;0;0;0;1;0
2019;790;2618756826375;3;1;0;0;0;2;0;0;0
2019;790;2631256826375;2;0;0;0;0;0;1;1;0
2019;790;2668756826375;1;0;0;0;0;0;0;1;0
2019;790;2688756826375;1;0;0;0;0;0;0;0;1
2019;790;2691256826375;5;0;0;0;0;0;1;0;4
2019;790;2721256826375;5;1;2;0;0;2;0;0;0
2019;790;2776256826375;2;0;0;0;0;0;2;0;0
2019;790;2781256826375;1;0;0;0;0;0;0;1;0
2019;790;2786256826375;1;0;0;0;0;0;1;0;0
2019;790;2811256826375;2;0;0;0;0;0;2;0;0
2019;790;2813756826375;4;0;0;0;2;0;2;0;0
2019;790;2818756826375;7;0;1;0;1;0;2;3;0
2019;790;2821256826375;6;0;0;0;0;0;2;3;1
2019;790;2826256826375;2;0;0;0;0;0;2;0;0
2019;790;2838756826375;2;0;0;0;0;0;2;0;0
2019;790;2843756826375;2;0;0;0;0;0;0;1;1
2019;790;2846256826375;3;0;0;1;0;1;1;0;0
2019;790;2858756826375;1;0;0;0;0;0;1;0;0
2019;790;2871256826375;2;0;0;0;0;0;1;1;0
2019;790;2873756826375;12;0;0;0;3;2;4;0;3
2019;790;2876256826375;41;3;4;3;11;9;6;2;3
2019;790;2878756826375;91;7;12;6;9;13;23;14;7
2019;790;2881256826375;68;5;5;0;11;16;11;15;5
2019;790;2883756826375;10;2;2;0;0;1;3;2;0
2019;790;2928756826375;11;2;2;0;3;4;0;0;0
2019;790;2941256826375;5;0;0;0;0;3;0;2;0
2019;790;2956256826375;3;0;0;0;0;2;1;0;0
2019;790;2626256826625;2;0;1;0;0;0;1;0;0
2019;790;2651256826625;2;0;0;0;0;0;2;0;0
2019;790;2776256826625;8;2;2;0;0;2;1;1;0
2019;790;2778756826625;4;0;0;0;2;0;2;0;0
2019;790;2786256826625;2;0;0;0;0;1;1;0;0
2019;790;2791256826625;2;0;0;0;1;1;0;0;0
2019;790;2811256826625;1;0;0;0;0;0;1;0;0
2019;790;2821256826625;13;2;3;1;2;2;0;1;2
2019;790;2823756826625;2;0;0;0;0;0;2;0;0
2019;790;2856256826625;8;0;3;1;0;4;0;0;0
2019;790;2868756826625;2;0;0;0;0;0;0;2;0
2019;790;2871256826625;24;2;7;1;1;8;1;4;0
2019;790;2873756826625;53;2;3;1;3;7;14;9;14
2019;790;2876256826625;13;0;0;0;4;2;4;1;2
2019;790;2878756826625;42;4;6;0;4;12;9;2;5
2019;790;2883756826625;10;1;0;2;1;5;1;0;0
2019;790;2943756826625;4;0;0;1;1;2;0;0;0
2019;790;2598756826875;1;0;0;0;1;0;0;0;0
2019;790;2623756826875;2;0;0;0;0;0;1;1;0
2019;790;2646256826875;2;0;0;0;0;0;1;0;1
2019;790;2783756826875;5;1;1;1;1;1;0;0;0
2019;790;2788756826875;3;2;0;0;0;1;0;0;0
2019;790;2803756826875;1;0;0;0;0;0;0;0;1
2019;790;2818756826875;7;1;3;1;0;2;0;0;0
2019;790;2823756826875;3;0;0;0;0;0;2;1;0
2019;790;2828756826875;3;0;0;0;0;2;1;0;0
2019;790;2831256826875;2;0;1;0;0;1;0;0;0
2019;790;2841256826875;5;1;1;0;0;1;0;0;2
2019;790;2843756826875;2;0;0;0;0;0;2;0;0
2019;790;2866256826875;2;1;0;0;0;1;0;0;0
2019;790;2868756826875;16;0;5;0;1;5;3;1;1
2019;790;2871256826875;14;0;2;0;0;5;4;3;0
2019;790;2873756826875;13;3;1;1;2;3;2;0;1
2019;790;2928756826875;2;0;0;0;0;0;1;1;0
2019;790;2958756826875;6;3;1;0;0;2;0;0;0
2019;790;2713756827125;2;0;0;0;0;0;0;0;2
2019;790;2733756827125;1;0;0;1;0;0;0;0;0
2019;790;2736256827125;2;0;0;0;0;1;0;0;1
2019;790;2768756827125;4;0;2;0;0;2;0;0;0
2019;790;2801256827125;5;0;3;0;0;2;0;0;0
2019;790;2816256827125;1;0;0;0;0;0;1;0;0
2019;790;2821256827125;1;0;0;0;0;0;0;0;1
2019;790;2826256827125;9;0;0;1;4;1;3;0;0
2019;790;2843756827125;13;3;0;0;2;2;3;3;0
2019;790;2846256827125;2;0;0;0;0;0;0;2;0
2019;790;2848756827125;8;0;4;0;0;2;0;1;1
2019;790;2851256827125;3;0;0;0;1;0;1;1;0
2019;790;2856256827125;5;0;1;1;1;2;0;0;0
2019;790;2861256827125;4;2;0;0;2;0;0;0;0
2019;790;2863756827125;2;0;0;0;0;2;0;0;0
2019;790;2866256827125;9;2;0;0;1;3;2;1;0
2019;790;2871256827125;1;0;0;0;0;0;0;1;0
2019;790;2911256827125;1;0;0;0;0;0;0;1;0
2019;790;2931256827125;1;0;0;0;1;0;0;0;0
2019;790;2953756827125;3;0;0;0;0;1;1;0;1
2019;790;2956256827125;3;1;0;0;0;2;0;0;0
2019;790;2628756827375;1;0;0;0;0;0;0;1;0
2019;790;2653756827375;6;0;0;0;1;1;3;1;0
2019;790;2713756827375;2;0;0;0;2;0;0;0;0
2019;790;2718756827375;2;0;0;0;0;0;2;0;0
2019;790;2791256827375;4;1;1;0;0;2;0;0;0
2019;790;2816256827375;1;0;0;0;0;0;1;0;0
2019;790;2833756827375;2;0;1;0;0;0;1;0;0
2019;790;2843756827375;8;0;0;0;1;2;5;0;0
2019;790;2846256827375;2;0;0;0;0;0;2;0;0
2019;790;2851256827375;5;0;0;0;0;3;2;0;0
2019;790;2856256827375;5;0;0;0;1;1;3;0;0
2019;790;2858756827375;1;0;0;0;0;1;0;0;0
2019;790;2861256827375;4;0;0;0;0;0;2;2;0
2019;790;2863756827375;3;0;0;0;0;0;2;1;0
2019;790;2868756827375;1;0;0;0;0;0;0;0;1
2019;790;2871256827375;4;1;1;0;0;2;0;0;0
2019;790;2936256827375;2;0;0;0;0;0;1;1;0
2019;790;2951256827375;3;0;0;0;1;0;2;0;0
2019;790;2716256827625;4;0;1;0;0;2;1;0;0
2019;790;2823756827625;3;0;0;0;0;1;1;1;0
2019;790;2828756827625;1;0;0;0;0;0;1;0;0
2019;790;2853756827625;5;2;0;0;0;2;0;0;1
2019;790;2856256827625;13;0;3;1;1;3;4;1;0
2019;790;2863756827625;2;0;0;0;0;0;2;0;0
2019;790;2866256827625;1;0;0;0;0;0;0;0;1
2019;790;2926256827625;3;1;0;0;0;2;0;0;0
2019;790;2928756827625;9;1;1;0;2;2;2;1;0
2019;790;2951256827625;4;0;2;0;0;2;0;0;0
2019;790;2646256827875;3;0;0;0;1;0;2;0;0
2019;790;2648756827875;6;0;1;1;2;1;1;0;0
2019;790;2681256827875;2;0;0;0;0;0;1;1;0
2019;790;2716256827875;4;0;1;0;1;2;0;0;0
2019;790;2726256827875;2;0;0;0;0;0;0;1;1
2019;790;2753756827875;3;0;0;0;0;0;1;0;2
2019;790;2848756827875;2;0;0;0;0;0;0;2;0
2019;790;2851256827875;4;0;0;1;1;2;0;0;0
2019;790;2858756827875;4;0;0;1;0;1;1;0;1
2019;790;2871256827875;1;0;0;0;0;1;0;0;0
2019;790;2928756827875;1;0;0;0;0;0;0;0;1
2019;250;2976256891375;5;1;1;0;1;2;0;0;0
2019;250;2993756891625;3;0;1;0;0;0;2;0;0
2019;250;2981256891875;1;0;0;0;0;0;0;1;0
2019;250;2988756891875;2;0;0;0;0;1;0;0;1
2019;250;2973756892125;2;0;0;0;0;0;2;0;0
2019;250;2978756892125;1;0;0;0;0;0;1;0;0
2019;250;2981256892125;2;0;0;0;0;2;0;0;0
2019;250;2996256892125;1;0;0;0;0;0;1;0;0
2019;250;3026256892125;2;0;0;0;0;0;0;1;1
2019;250;2996256892375;5;0;2;1;0;1;1;0;0
2019;250;2983756892625;2;0;0;0;0;0;0;1;1
2019;250;3021256892625;5;0;0;0;2;1;1;0;1
2019;250;3063756892625;1;0;0;0;0;0;1;0;0
2019;250;2978756892875;2;0;0;0;1;0;1;0;0
2019;250;3013756892875;5;0;0;0;2;2;0;1;0
2019;250;3016256892875;4;2;0;0;0;2;0;0;0
2019;250;3021256892875;11;2;3;0;0;2;2;0;2
2019;250;3061256892875;1;0;0;0;0;0;0;1;0
2019;250;2978756893125;2;0;0;0;0;0;1;1;0
2019;250;2998756893125;3;0;0;0;1;0;2;0;0
2019;250;3023756893125;3;0;0;0;0;0;0;2;1
2019;250;3073756893125;4;0;0;1;1;2;0;0;0
2019;250;2966256893375;4;0;0;0;0;1;0;2;1
2019;250;2998756893375;2;0;0;0;0;0;2;0;0
2019;250;3011256893375;3;0;0;0;1;0;2;0;0
2019;250;2966256893625;2;0;0;0;0;0;2;0;0
2019;250;2978756893625;3;0;0;0;0;0;1;0;2
2019;250;3003756893625;2;0;0;0;0;0;1;0;1
2019;250;3011256893625;3;0;0;0;0;1;1;1;0
2019;250;3051256893625;3;0;0;0;0;1;1;1;0
2019;250;3053756893625;1;0;0;0;0;0;1;0;0
2019;250;3056256893625;3;0;0;0;2;1;0;0;0
2019;250;2971256893875;2;0;0;0;0;0;0;0;2
2019;250;2973756893875;4;1;0;0;1;1;1;0;0
2019;250;2996256893875;2;0;0;0;0;0;0;0;2
2019;250;3008756893875;1;0;0;0;0;0;1;0;0
2019;250;3026256893875;1;0;0;0;0;0;1;0;0
2019;250;2973756894125;5;0;2;1;0;2;0;0;0
2019;250;2978756894125;1;0;0;0;0;0;1;0;0
2019;250;2991256894125;4;0;0;1;0;1;0;0;2
2019;250;3011256894125;2;0;0;0;0;2;0;0;0
2019;250;2973756894375;1;0;0;0;0;0;1;0;0
2019;250;2976256894375;2;0;0;0;0;0;0;1;1
2019;250;2988756894375;2;0;0;0;0;0;2;0;0
2019;250;3011256894375;3;0;0;0;1;0;2;0;0
2019;250;3058756894375;1;0;0;0;0;0;0;1;0
2019;250;3063756894375;3;1;0;0;0;1;1;0;0
2019;250;3073756894375;2;0;0;0;0;0;1;1;0
2019;250;2983756894625;4;0;0;0;0;0;4;0;0
2019;250;2986256894625;2;0;0;0;1;0;1;0;0
2019;250;2988756894625;5;0;0;0;0;2;0;2;1
2019;250;2993756894625;3;0;1;0;0;1;1;0;0
2019;250;3038756894625;3;0;0;0;1;2;0;0;0
2019;250;3063756894625;7;0;0;0;0;2;2;3;0
2019;250;3076256894625;1;0;0;0;0;0;1;0;0
2019;250;2988756894875;5;3;0;0;0;2;0;0;0
2019;250;3063756894875;1;0;0;0;0;0;1;0;0
2019;250;3071256894875;3;0;1;0;0;0;2;0;0
2019;250;3073756894875;2;0;0;0;0;0;2;0;0
2019;250;2991256895125;4;0;1;1;0;2;0;0;0
2019;250;3026256895125;2;0;0;0;0;0;0;1;1
2019;250;3031256895125;2;0;0;0;1;0;1;0;0
2019;250;3071256895125;2;0;0;0;0;0;0;2;0
2019;250;2991256895375;4;0;0;0;1;1;2;0;0
2019;250;2993756895375;2;0;0;0;2;0;0;0;0
2019;250;3038756895375;2;0;0;0;0;1;1;0;0
2019;250;3046256895375;2;0;0;0;0;0;1;0;1
2019;250;3068756895375;2;0;0;0;0;0;2;0;0
2019;250;3073756895375;2;0;0;0;0;0;1;0;1
2019;250;2963756895625;6;1;1;0;0;2;1;1;0
2019;250;2971256895625;1;0;0;0;0;0;0;1;0
2019;250;2993756895625;5;0;0;0;1;2;2;0;0
2019;250;3086256895625;3;0;0;0;0;0;1;0;2
2019;250;3093756895625;3;0;0;0;1;0;2;0;0
2019;250;2963756895875;3;0;0;0;1;0;0;2;0
2019;250;2966256895875;2;0;0;0;0;0;0;2;0
2019;250;2993756895875;6;3;0;0;0;2;0;0;1
2019;250;3023756895875;1;0;0;0;0;0;0;0;1
2019;250;3041256895875;1;0;0;0;0;1;0;0;0
2019;250;3043756895875;2;0;0;0;0;0;0;2;0
2019;250;3083756895875;1;0;0;0;0;0;1;0;0
2019;250;2958756896125;5;0;3;0;0;2;0;0;0
2019;250;2961256896125;5;0;0;0;1;0;2;0;2
2019;250;2963756896125;2;0;0;0;0;0;0;2;0
2019;250;2991256896125;5;1;2;0;0;2;0;0;0
2019;250;2993756896125;5;0;0;0;0;0;2;3;0
2019;250;2996256896125;2;0;0;0;0;0;2;0;0
2019;250;2998756896125;2;0;0;0;0;0;0;0;2
2019;250;3001256896125;6;0;1;1;0;2;2;0;0
2019;250;3003756896125;1;0;0;0;0;0;1;0;0
2019;250;3008756896125;1;0;0;0;0;0;1;0;0
2019;250;3038756896125;1;0;0;0;0;0;0;0;1
2019;250;3058756896125;4;1;2;0;0;1;0;0;0
2019;250;3066256896125;2;0;0;0;0;0;0;2;0
2019;250;3068756896125;1;0;0;0;0;0;0;1;0
2019;250;3086256896125;2;0;0;0;0;0;0;2;0
2019;250;3088756896125;1;0;0;0;0;0;0;1;0
2019;250;2966256896375;4;0;0;2;0;1;1;0;0
2019;250;2971256896375;3;0;0;0;0;0;2;1;0
2019;250;2991256896375;4;0;0;0;1;1;2;0;0
2019;250;2993756896375;3;0;0;0;0;0;0;1;2
2019;250;2998756896375;2;0;0;0;0;0;0;0;2
2019;250;3003756896375;1;0;0;0;0;0;0;1;0
2019;250;3046256896375;1;0;0;0;0;0;1;0;0
2019;250;3053756896375;2;0;0;0;0;0;0;0;2
2019;508;3643756867125;1;0;0;0;0;0;1;0;0
2019;508;3648756867125;2;0;0;0;0;0;0;2;0
2019;508;3646256867375;1;0;0;0;0;0;1;0;0
2019;508;3643756868875;2;0;0;0;0;0;0;2;0
2019;508;3656256869625;1;0;0;0;0;1;0;0;0
2019;508;3673756869875;3;0;0;0;0;0;0;3;0
2019;508;3676256870375;2;0;0;0;0;0;0;2;0
2019;508;3671256870625;2;0;0;0;0;1;1;0;0
2019;508;3671256870875;1;0;0;0;0;1;0;0;0
2019;508;3716256870875;1;0;0;0;0;0;1;0;0
2019;508;3668756871125;4;0;0;0;0;1;1;2;0
2019;508;3711256871125;5;1;2;0;0;2;0;0;0
2019;508;3633756871375;1;0;0;0;0;0;1;0;0
2019;508;3666256871375;2;0;0;0;0;0;0;1;1
2019;508;3708756871375;1;0;0;0;0;0;1;0;0
2019;508;3711256871375;2;0;0;0;0;0;2;0;0
2019;508;3653756871625;2;0;0;0;0;0;2;0;0
2019;508;3703756871625;1;0;0;0;0;0;0;0;1
2019;211;3376256803875;2;0;0;0;0;2;0;0;0
2019;211;3371256804125;2;0;0;0;0;0;0;2;0
2019;211;3423756804125;4;0;1;0;0;2;0;0;1
2019;211;3426256804125;1;0;0;0;0;0;0;1;0
2019;211;3431256804125;4;0;0;0;0;0;2;0;2
2019;211;3436256804125;1;0;0;0;0;1;0;0;0
2019;211;3423756804375;7;0;0;0;3;1;2;1;0
2019;211;3436256804375;2;0;0;0;0;0;2;0;0
2019;211;3431256804625;1;0;0;0;0;0;1;0;0
2019;211;3433756804625;1;0;0;0;0;0;0;0;1
2019;211;3438756804625;1;0;0;0;0;0;0;0;1
2019;211;3421256804875;4;0;0;0;2;0;2;0;0
2019;211;3418756805125;5;0;1;1;1;0;2;0;0
2019;211;3421256805125;3;0;0;0;1;0;2;0;0
2019;211;3426256805125;4;0;0;0;0;2;0;2;0
2019;211;3416256805375;7;1;2;0;0;4;0;0;0
2019;211;3418756805375;1;0;0;0;0;0;0;1;0
2019;211;3421256805375;4;2;0;0;0;2;0;0;0
2019;211;3423756805375;2;0;0;0;0;2;0;0;0
2019;211;3423756805625;3;0;0;0;1;1;1;0;0
2019;211;3426256805625;7;1;0;0;0;2;4;0;0
2019;211;3423756805875;1;0;0;0;0;0;0;1;0
2019;211;3436256805875;2;0;0;0;0;0;0;0;2
2019;211;3423756806125;3;0;0;0;0;1;0;2;0
2019;211;3436256806125;3;0;0;0;2;0;1;0;0
2019;211;3441256806125;6;0;1;1;0;1;2;0;1
2019;211;3423756806875;1;0;0;0;0;0;0;1;0
2019;508;3633756871875;1;0;0;0;0;0;0;0;1
2019;508;3636256871875;2;0;0;0;0;0;2;0;0
2019;508;3656256871875;1;0;0;0;0;0;1;0;0
2019;508;3668756871875;2;0;0;0;0;0;0;0;2
2019;508;3703756871875;3;1;1;0;0;1;0;0;0
2019;508;3723756871875;4;0;0;0;2;0;2;0;0
2019;508;3661256872125;3;0;0;0;1;0;2;0;0
2019;508;3668756872125;2;0;0;0;0;0;0;2;0
2019;508;3728756872125;1;0;0;0;0;0;0;1;0
2019;508;3638756872375;4;0;0;0;0;1;1;1;1
2019;508;3641256872375;3;0;0;0;0;0;0;2;1
2019;508;3661256872375;2;0;0;0;2;0;0;0;0
2019;508;3706256872375;4;0;1;0;1;2;0;0;0
2019;508;3708756872375;1;0;0;0;0;0;1;0;0
2019;508;3723756872375;3;0;0;0;1;0;2;0;0
2019;508;3726256872375;2;0;0;0;0;0;0;1;1
2019;508;3731256872375;4;0;0;0;0;0;0;2;2
2019;508;3733756872375;5;3;0;0;0;2;0;0;0
2019;508;3653756872625;2;0;0;0;0;0;0;0;2
2019;508;3711256872625;3;0;0;0;1;0;2;0;0
2019;508;3713756872625;1;0;0;0;0;0;0;0;1
2019;508;3718756872625;4;0;1;0;0;0;2;0;1
2019;508;3721256872625;1;0;0;0;0;0;1;0;0
2019;508;3723756872625;4;0;0;0;2;0;0;2;0
2019;508;3663756872875;2;0;0;0;0;0;2;0;0
2019;508;3666256872875;4;0;2;0;1;1;0;0;0
2019;508;3691256872875;3;0;0;0;0;0;1;0;2
2019;508;3723756873125;4;0;0;0;0;0;2;2;0
2019;508;3631256873375;2;0;0;0;0;0;0;0;2
2019;508;3688756873375;2;0;0;0;0;0;0;1;1
2019;508;3661256873625;2;0;0;0;0;1;1;0;0
2019;508;3676256873625;5;2;0;1;0;2;0;0;0
2019;508;3681256873625;2;0;0;0;0;0;2;0;0
2019;508;3656256873875;2;0;0;0;0;0;1;0;1
2019;508;3676256873875;2;0;0;0;0;0;2;0;0
2019;508;3681256873875;2;0;0;0;0;0;2;0;0
2019;508;3688756873875;3;0;0;0;1;1;0;0;1
2019;508;3618756874125;1;0;0;0;0;0;1;0;0
2019;508;3726256874125;4;0;2;0;0;1;1;0;0
2019;508;3748756874125;1;0;0;0;0;0;0;1;0
2019;508;3681256874375;2;0;0;1;0;1;0;0;0
2019;508;3733756874375;1;0;0;0;0;0;0;1;0
2019;508;3738756874375;2;0;0;0;0;0;2;0;0
2019;508;3598756874625;1;0;0;0;0;0;1;0;0
2019;508;3651256874625;3;0;0;1;1;1;0;0;0
2019;508;3681256874625;2;0;0;0;0;1;1;0;0
2019;508;3716256874625;3;1;0;0;0;2;0;0;0
2019;508;3733756874625;2;0;0;0;0;0;0;2;0
2019;508;3746256874625;2;0;0;0;0;0;0;0;2
2019;508;3751256874625;1;0;0;0;0;0;0;1;0
2019;508;3681256874875;7;2;0;0;3;0;2;0;0
2019;508;3728756874875;3;0;0;0;1;1;0;0;1
2019;508;3736256874875;6;1;0;1;3;0;1;0;0
2019;508;3743756874875;3;1;0;0;0;1;1;0;0
2019;508;3601256875125;2;0;0;0;0;0;0;0;2
2019;508;3613756875125;2;0;0;0;0;0;0;2;0
2019;508;3681256875125;4;0;0;1;1;2;0;0;0
2019;508;3708756875125;2;0;0;0;0;0;2;0;0
2019;508;3726256875125;1;0;0;0;0;0;0;0;1
2019;508;3731256875125;3;1;0;0;2;0;0;0;0
2019;508;3743756875125;2;0;0;0;0;0;0;2;0
2019;508;3751256875125;3;0;0;0;1;2;0;0;0
2019;508;3616256875375;3;0;0;0;0;2;1;0;0
2019;508;3708756875375;1;0;0;0;0;0;0;1;0
2019;508;3728756875375;2;0;0;0;0;0;0;2;0
2019;508;3731256875375;1;0;0;0;0;0;0;1;0
2019;508;3733756875375;3;0;0;0;1;2;0;0;0
2019;508;3738756875375;7;0;2;0;0;1;2;0;2
2019;508;3598756875625;2;0;0;0;1;0;0;1;0
2019;508;3601256875625;2;0;0;0;0;0;2;0;0
2019;508;3723756875625;1;0;0;0;0;0;0;0;1
2019;508;3748756875625;2;0;0;0;1;1;0;0;0
2019;508;3681256875875;1;0;0;0;0;0;1;0;0
2019;508;3708756875875;3;0;0;1;0;0;2;0;0
2019;508;3711256875875;4;0;2;0;0;2;0;0;0
2019;508;3721256875875;2;0;0;0;2;0;0;0;0
2019;508;3723756875875;1;0;0;0;0;0;0;0;1
2019;508;3731256875875;2;0;0;0;0;1;0;1;0
2019;508;3603756876125;3;0;0;0;2;0;1;0;0
2019;508;3688756876125;2;0;0;0;0;0;2;0;0
2019;508;3768756876125;1;0;0;0;0;0;0;0;1
2019;508;3771256876125;7;0;2;1;0;2;0;2;0
2019;508;3651256876375;1;0;0;0;0;0;1;0;0
2019;508;3691256876375;1;0;0;0;0;0;1;0;0
2019;508;3738756876375;1;0;0;0;0;0;1;0;0
2019;508;3758756876375;1;0;0;0;0;0;0;0;1
2019;508;3768756876375;1;0;0;0;0;0;0;0;1
2019;508;3771256876375;3;0;0;0;0;0;3;0;0
2019;508;3606256876625;5;0;1;2;0;1;1;0;0
2019;508;3648756876625;1;0;0;0;0;0;1;0;0
2019;508;3661256876625;1;0;0;0;0;0;0;1;0
2019;508;3683756876625;2;0;0;0;0;0;1;1;0
2019;508;3733756876625;2;0;0;0;0;0;2;0;0
2019;508;3743756876625;2;0;0;0;0;0;0;1;1
2019;508;3746256876625;3;0;0;0;0;1;2;0;0
2019;508;3758756876625;3;0;0;0;1;0;2;0;0
2019;211;3428756806875;2;0;0;0;0;0;0;0;2
2019;211;3456256806875;3;1;0;0;0;2;0;0;0
2019;211;3423756807125;4;0;1;1;0;0;2;0;0
2019;211;3426256807125;2;0;0;0;1;0;1;0;0
2019;211;3458756807125;3;0;0;1;0;0;2;0;0
2019;211;3466256807125;2;0;0;0;0;0;0;2;0
2019;211;3451256807375;2;0;0;0;0;0;0;1;1
2019;211;3453756807375;7;1;4;0;0;2;0;0;0
2019;211;3461256807375;5;0;0;0;3;0;2;0;0
2019;211;3473756807375;2;0;0;0;0;0;0;2;0
2019;211;3413756807625;2;0;0;0;0;0;0;2;0
2019;211;3418756807625;4;0;0;0;0;2;0;2;0
2019;211;3423756807625;4;0;0;0;0;2;0;2;0
